"accession","X20181107_18.053_1_1_track1.x","X20181107_18.053_10_1_track10.x","X20181107_18.053_11_1_track11.x","X20181107_18.053_12_1_track12.x","X20181107_18.053_13_1_track13.x","X20181107_18.053_14_1_track14.x","X20181107_18.053_15_1_track15.x","X20181107_18.053_16_1_track16.x","X20181107_18.053_17_1_track17.x","X20181107_18.053_18_1_track18.x","X20181107_18.053_2_1_track2.x","X20181107_18.053_3_1_track3.x","X20181107_18.053_4_1_track4.x","X20181107_18.053_5_1_track5.x","X20181107_18.053_6_1_track6.x","X20181107_18.053_7_1_track7.x","X20181107_18.053_8_1_track8.x","X20181107_18.053_9_1_track9.x","protein.x","pval_milieu.x","pval_vesicular_fraction","pval_milieu__vesicular_fraction","padj_milieu.x","padj_vesicular_fraction","padj_milieu__vesicular_fraction","Ratio_XIC$descr","Ratio_XIC$UF.YEL","X20181107_18.053_1_1_track1.y","X20181107_18.053_10_1_track10.y","X20181107_18.053_11_1_track11.y","X20181107_18.053_12_1_track12.y","X20181107_18.053_13_1_track13.y","X20181107_18.053_14_1_track14.y","X20181107_18.053_15_1_track15.y","X20181107_18.053_16_1_track16.y","X20181107_18.053_17_1_track17.y","X20181107_18.053_18_1_track18.y","X20181107_18.053_2_1_track2.y","X20181107_18.053_3_1_track3.y","X20181107_18.053_4_1_track4.y","X20181107_18.053_5_1_track5.y","X20181107_18.053_6_1_track6.y","X20181107_18.053_7_1_track7.y","X20181107_18.053_8_1_track8.y","X20181107_18.053_9_1_track9.y","protein.y","Goodness_of_fit","pval_milieu.y","padj_milieu.y","Ratio_PC$descr","Ratio_PC$UF.YEL"
"gi|659918480|emb|CDP48240.1|",7.56600527270781,8.30585996001038,7.92707033848308,7.77630912249233,7.87137812256573,7.91678658071923,7.9012574915371,7.28459397446954,7.71095216207486,7.94092929054354,6.51984141579729,6.3131669507501,7.63428242358311,7.65201717655654,7.43340309387724,7.39691404610439,7.5249366688081,5.17051862735081,"c318.a1.a1",0.0171455845472254,0.334509030794853,0.485672302978893,0.0311431273415176,0.58057421377861,0.681170774304574,"gi|659918480|emb|CDP48240.1| AAA ATPase, central region [Propionibacterium freudenreichii subsp. freudenreichii]",0.291266650302617,8,8,5,6,7,7,7,4,7,7,7,6,8,8,7,7,3,2,"c318.a1.a1","OK",0.851408200390461,0.940286523600248,"gi|659918480|emb|CDP48240.1| AAA ATPase, central region [Propionibacterium freudenreichii subsp. freudenreichii]",0.96551724137931
"gi|659918483|emb|CDP48243.1|",8.76627456166152,8.71785526361731,8.64664059299824,8.58638973699864,8.62354040039058,8.6097061519967,8.61513807214179,8.86236630746536,8.83915221937524,8.66582685129677,8.82993501218915,8.92714255748941,8.75632008429112,8.80531106532985,8.77472263878914,8.87518527558757,8.84902831141599,8.92451927999804,"b81.a1.a1",0.000340135853701623,0.00861699371764771,0.427456599898136,0.00118642528177403,0.0404560552506511,0.652371780560791,"gi|659918483|emb|CDP48243.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",1.38764246160635,25,16,22,15,25,24,24,18,23,18,26,26,25,26,25,25,23,24,"b81.a1.a1","OK",0.0480380746855892,0.130034098717888,"gi|659918483|emb|CDP48243.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",1.21621621621622
"gi|659918488|emb|CDP48198.1|",8.11330184350387,8.4103457279328,8.2484527444022,8.11756767463136,8.06896905334566,8.18748192228735,8.13756997554478,7.75849573444019,8.00039520469447,8.17784637150451,7.00274193765517,6.77499547191123,8.14624103710632,8.04419727906793,7.9696983194449,7.89775372000208,8.24647926088954,6.03366745543207,"c224.a1.a1",0.0700211596713225,0.465361484626654,0.438777700932145,0.107159454303626,0.666176388845391,0.655314502745108,"gi|659918488|emb|CDP48198.1| Regulatory protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.582146015631414,12,10,12,9,11,12,12,7,9,8,10,8,12,12,11,13,11,7,"c224.a1.a1","OK",0.659951948464719,0.848547815993957,"gi|659918488|emb|CDP48198.1| Regulatory protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.06666666666667
"gi|659918491|emb|CDP48201.1|",9.09937425140659,8.23026964388117,8.30459172093316,8.47240379305144,8.56829807469268,8.55301268678361,8.60588821875039,8.93426085748729,8.77676572029528,8.69340751728869,9.2106578893301,9.30610714686682,9.13215001562709,9.24223613238316,9.17795801940423,9.35050700681356,9.1359018492462,9.44017293273084,"c295.a1.a1",1.86768225170148e-08,0.00214485991790253,0.0340590302438731,6.89797311628415e-07,0.0130577186210769,0.238844338672224,"gi|659918491|emb|CDP48201.1| peptidyl-prolyl cis-trans isomerase [Propionibacterium freudenreichii subsp. freudenreichii]",4.23353711981726,11,8,7,6,9,8,8,8,9,9,13,13,12,12,12,13,12,13,"c295.a1.a1","OK",0.00380299944425113,0.0145915137965658,"gi|659918491|emb|CDP48201.1| peptidyl-prolyl cis-trans isomerase [Propionibacterium freudenreichii subsp. freudenreichii]",1.54166666666667
"gi|659918492|emb|CDP48202.1|",8.67359053881856,9.01702952853946,8.81411635819602,8.76820212322932,8.99802604613013,9.1421646672476,9.14910699006048,9.43382586480397,9.47265926751294,9.59825566741806,8.64409887249801,8.36720885423158,8.83773241008931,8.82853942118677,8.76715435447807,8.84753150727254,8.83007836223537,8.8091307774329,"c480.a1.a1",1.50041496709644e-06,2.40888764748558e-05,0.0103790410808894,1.29879670589285e-05,0.000417038673970942,0.104545250160232,"gi|659918492|emb|CDP48202.1| Putative peptidyl-prolyl cis-trans isomerase,FKBP-type (Precursor) [Propionibacterium freudenreichii subsp. freudenreichii]",0.325484035041771,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"c480.a1.a1","OK",0.906825996328908,0.953867330819063,"gi|659918492|emb|CDP48202.1| Putative peptidyl-prolyl cis-trans isomerase,FKBP-type (Precursor) [Propionibacterium freudenreichii subsp. freudenreichii]",0.972972972972973
"gi|659918493|emb|CDP48203.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,2,1,3,2,1,2,0,6,5,8,8,7,8,8,1,"c320.a1.a1","OK",1.69894871808896e-08,1.80837253383028e-07,"gi|659918493|emb|CDP48203.1| Pseudouridine synthase [Propionibacterium freudenreichii subsp. freudenreichii]",4.53846153846154
"gi|659918497|emb|CDP48207.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,0,2,3,2,1,2,4,3,4,5,5,5,5,4,2,"c466.a1.a1","OK",0.00238210967896247,0.00977754822476099,"gi|659918497|emb|CDP48207.1| ATPase involved in cell division [Propionibacterium freudenreichii subsp. freudenreichii]",2.375
"gi|659918500|emb|CDP48210.1|",9.39326040796514,9.11800355624604,9.63032265910625,9.82329747335492,9.58173149935916,9.50368257491946,9.51711807496774,9.58753567105177,9.41648668106228,9.32857860117405,9.46195730984589,9.51106111854271,9.40496482742601,9.47233963898533,9.44277931582392,9.46731389044732,9.58077509971534,9.5677531389518,"b33.a1.a1",0.773152574573244,0.998949531385411,0.571403997547449,0.816017876567868,0.999962458974082,0.731080403328607,"gi|659918500|emb|CDP48210.1| CTP synthase (UTP--ammonia ligase) (CTP synthetase) [Propionibacterium freudenreichii subsp. freudenreichii]",0.877633108395072,45,37,43,38,45,43,44,35,43,41,43,43,45,44,44,44,43,43,"b33.a1.a1","OK",0.365390286091991,0.582398730116169,"gi|659918500|emb|CDP48210.1| CTP synthase (UTP--ammonia ligase) (CTP synthetase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.06775067750678
"gi|659918501|emb|CDP48211.1|",7.27751382932823,6.73728064067726,7.18270872923038,7.17298621741835,7.28406263449056,6.95471034661069,7.11200819006628,6.46052191380562,6.33782377898864,6.49726833473589,7.12779310109293,7.28903649960492,6.9986315435133,6.99181150687651,6.84949667884711,6.79255132418766,6.26677409324185,6.8465297752008,"c531.a1.a1",0.401711835625787,0.000311549549662222,0.189175382155579,0.46951130155419,0.00263951505495763,0.510412544518078,"gi|659918501|emb|CDP48211.1| DNA repair protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.10322947623565,4,2,2,1,3,2,3,1,1,1,4,4,4,4,4,4,4,2,"c531.a1.a1","OK",0.0100400752529381,0.0331397524229132,"gi|659918501|emb|CDP48211.1| DNA repair protein [Propionibacterium freudenreichii subsp. freudenreichii]",2.125
"gi|659918502|emb|CDP48212.1|",7.50791342326311,6.61687714181631,6.60476687189168,5.7326849300297,6.7076959817512,7.02696967814129,6.76360975718265,6.49054768190834,6.83018677074727,6.83310853444541,6.47750689442529,6.3268788140551,7.55808668964097,7.47497696298144,7.39735447451153,7.44299721569669,7.99778656835729,5.7326849300297,"c562.a1.a1",0.114592671023049,0.246764166222084,0.906020247212399,0.162780358325049,0.502600544437628,0.940032465272547,"gi|659918502|emb|CDP48212.1| Probable inorganic polyphosphate/ATP-NAD kinase (Poly(P)/ATP NAD kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",5.45785493537051,3,2,3,0,3,3,3,1,2,3,3,3,3,3,3,3,3,3,"c562.a1.a1","OK",0.306327924274831,0.516388352622504,"gi|659918502|emb|CDP48212.1| Probable inorganic polyphosphate/ATP-NAD kinase (Poly(P)/ATP NAD kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.35
"gi|659918508|emb|CDP48218.1|",6.96741794691404,6.96731936370881,5.57579933870344,6.60430197717593,6.32158818607527,6.9222806589378,6.63228826043911,6.46522248943715,6.14405407288361,6.68830717523955,5.57579933870344,5.59552415319789,7.19082235918907,7.17458738380171,6.98443679752006,7.40084039359442,7.44148428823376,5.57897335642339,"c570.a1.a1",0.570075003573543,0.241797036104378,0.501390388124743,0.629126597569209,0.497976052051395,0.690970833385839,"gi|659918508|emb|CDP48218.1| Phosphatase [Propionibacterium freudenreichii subsp. freudenreichii]",2.7477982212404,4,2,0,2,3,2,2,1,2,3,2,4,4,4,4,4,4,2,"c570.a1.a1","OK",0.0307585887012326,0.0894277486313615,"gi|659918508|emb|CDP48218.1| Phosphatase [Propionibacterium freudenreichii subsp. freudenreichii]",1.88235294117647
"gi|659918520|emb|CDP48168.1|",8.46937906465064,8.54909470394088,8.4541668107213,8.537400235788,8.61644304734944,8.77281600069343,8.79091398254197,8.89209637207621,9.14468684851907,9.20339290971708,8.05608317557721,8.38808587721106,8.64498717128159,8.68110978359649,8.6929844582658,8.76676245107253,9.26270820671476,8.41411355198033,"c267.a1.a1",0.103435048269766,0.00312179464726596,0.677814933442417,0.150266675230598,0.0182049919430036,0.791669695395773,"gi|659918520|emb|CDP48168.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",0.743333227286768,11,9,9,8,10,10,10,9,10,9,11,11,11,11,11,11,11,11,"c267.a1.a1","OK",0.267234281095544,0.466175357022227,"gi|659918520|emb|CDP48168.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",1.17857142857143
"gi|659918550|emb|CDP48137.1|",8.98218418631097,7.94294138141206,8.15854194625711,8.1938184761132,8.19315988038731,8.23853942880812,8.17897157935191,8.24155899718384,8.32775219722622,8.20372739835034,9.11462207859242,8.57512382931623,8.94136006925836,8.9680787709999,8.95599589745781,8.95429987427628,8.88498011954449,9.10974741982492,"b45.a1.a1",7.44390412851846e-08,0.313829875791203,0.916214280086122,1.51876771564792e-06,0.568175657478191,0.941327019368727,"gi|659918550|emb|CDP48137.1| Aspartokinase (Aspartate kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",5.86450758434724,32,14,21,16,22,22,21,16,22,18,31,30,31,30,31,32,29,32,"b45.a1.a1","OK",5.15463176983265e-07,4.09760601449988e-06,"gi|659918550|emb|CDP48137.1| Aspartokinase (Aspartate kinase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.61627906976744
"gi|659918556|emb|CDP48143.1|",8.13909528149799,6.72135003594556,7.51062522461877,7.88449845592491,7.52019625226641,7.33001195467413,7.61781689000838,7.65155092951843,7.32238931082632,7.10803375516096,8.28828114141308,8.37071142076343,8.00698128144949,8.03758879816359,8.08972532455986,7.9087550822764,7.79864027227804,7.8822389151213,"c130.a1.a1",0.000340508338992908,0.434687169834882,0.444852267382926,0.00118642528177403,0.6473566991627,0.660718917238983,"gi|659918556|emb|CDP48143.1| Hypothetical protein PFCIRM129_08990 [Propionibacterium freudenreichii subsp. freudenreichii]",3.87791669332781,20,5,8,8,9,11,12,7,12,8,18,18,21,18,19,20,15,15,"c130.a1.a1","OK",5.53946536046921e-08,5.52187975615026e-07,"gi|659918556|emb|CDP48143.1| Hypothetical protein PFCIRM129_08990 [Propionibacterium freudenreichii subsp. freudenreichii]",2.05
"gi|659918569|emb|CDP48156.1|",8.20754693220843,7.63634690276242,8.04030915998239,8.30034120656406,8.23710475734052,7.93584153360751,8.18219468817505,8.37074673123163,8.1998968977993,7.83564639124707,8.21717401783854,8.3263617261807,8.08150518033716,8.19122820268087,8.07362990515451,8.13783079981548,7.92957250814555,8.18452948944298,"c482.a1.a1",0.484856206076418,0.994824515385614,0.382872209275519,0.550431020832655,0.999962458974082,0.631294378872325,"gi|659918569|emb|CDP48156.1| Hypothetical secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.06727605490382,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,"c482.a1.a1","OK",0.831163250551604,0.930428736802865,"gi|659918569|emb|CDP48156.1| Hypothetical secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.04651162790698
"gi|659918579|emb|CDP48129.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,1,2,3,1,2,0,3,3,3,3,3,3,3,3,"c593.a1.a1","OK",0.00439766180979181,0.0165095539744052,"gi|659918579|emb|CDP48129.1| Xylulokinase protein, Carbohydrate kinase [Propionibacterium freudenreichii subsp. freudenreichii]",2.7
"gi|659918586|emb|CDP48088.1|",7.36991197536076,7.70171137840524,7.45527199679202,7.35737234630265,7.4650661633884,7.51873393117252,7.50499707759966,7.44392215768932,7.38369121132668,7.7905851512481,7.58923362717672,6.43770710201062,7.62023465641005,7.37195451241149,7.46654848509627,7.31227585594285,9.00529772672456,7.45162711964089,"c594.a1.a1",0.998665998135536,0.351340240129855,0.413573075253883,0.998665998135536,0.590924017456998,0.64179127084216,"gi|659918586|emb|CDP48088.1| Hypothetical protein PFCIRM129_09095 [Propionibacterium freudenreichii subsp. freudenreichii]",3.94355221873193,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,"c594.a1.a1","OK",0.777268484094013,0.912233763484602,"gi|659918586|emb|CDP48088.1| Hypothetical protein PFCIRM129_09095 [Propionibacterium freudenreichii subsp. freudenreichii]",0.923076923076923
"gi|659918587|emb|CDP48089.1|",8.91219465265519,9.98752849193087,10.3668420580165,10.5455462946708,10.225130164482,10.1699386475356,10.1200438038188,9.73849220264981,9.71868176635337,9.46509008448291,9.220976620566,9.32052030285581,8.80613232117587,8.7767578157704,8.90902878919931,8.75878708449925,9.19358466556986,8.86425168504487,"b47.a1.a1",4.41627915380015e-08,0.00571905641046274,0.0322408426211328,1.16505650057395e-06,0.0290674977192326,0.228992651437276,"gi|659918587|emb|CDP48089.1| dihydrolipoyllysine-residue (2-methylpropanoyl)transferase. Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (E2) (Dihydrolipoamide branched chain transacylase) [Propionibacterium freudenreichii subsp. freudenreichii]",0.075004380535078,24,32,35,33,35,33,35,26,30,27,24,23,23,18,23,21,20,21,"b47.a1.a1","OK",4.88126676411941e-05,0.000259782671853135,"gi|659918587|emb|CDP48089.1| dihydrolipoyllysine-residue (2-methylpropanoyl)transferase. Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (E2) (Dihydrolipoamide branched chain transacylase) [Propionibacterium freudenreichii subsp. freudenreichii]",0.688811188811189
"gi|659918588|emb|CDP48090.1|",8.76136051227398,10.4747034493329,10.3617609854444,10.1161986576471,9.91637429772877,10.0578110661951,9.89075533083692,9.32623861048443,9.38090356384658,9.52292725148467,8.30617370124595,8.26617562283219,8.76918409103348,8.74483861791851,8.76867005044336,8.76246429686514,8.96101751650039,8.57348442669171,"b58.a1.a1",2.13327373336231e-09,0.0174209465855752,0.000131462250610245,1.31314849809191e-07,0.0709647382971226,0.00606917390317299,"gi|659918588|emb|CDP48090.1| 2-oxoisovalerate dehydrogenase subunit beta (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDH E1-beta) Pyruvate dehydrogenase E1 component subunit beta [Propionibacterium freudenreichii subsp. freudenreichii]",0.0450761401781373,22,28,29,28,28,29,29,16,24,23,19,17,21,22,23,23,19,14,"b58.a1.a1","OK",0.00786663114738154,0.0271441997832726,"gi|659918588|emb|CDP48090.1| 2-oxoisovalerate dehydrogenase subunit beta (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDH E1-beta) Pyruvate dehydrogenase E1 component subunit beta [Propionibacterium freudenreichii subsp. freudenreichii]",0.769230769230769
"gi|659918589|emb|CDP48091.1|",8.58863035606516,10.3812145393245,10.022023360349,9.98337427579265,9.81307516296205,9.95208973166982,9.74623166148964,8.99213963453529,9.22868237307015,9.43746997565969,8.47293297274911,8.06863904317574,8.76638436650335,8.66116739755456,8.72808643563369,8.77806461871369,8.57927408620905,8.81303077640388,"b53.a1.a1",2.02104415163705e-08,0.0241954040007174,0.000272113208302825,6.99786537504327e-07,0.0943961536366017,0.0107679083856975,"gi|659918589|emb|CDP48091.1| 2-oxoisovalerate dehydrogenase subunit alpha (Branched-chain alpha-keto acid dehydrogenase E1 component alpha chain) (BCKDH E1-alpha) [Propionibacterium freudenreichii subsp. freudenreichii]",0.0567422127635866,28,35,33,34,35,35,33,22,32,32,18,18,31,25,25,28,17,17,"b53.a1.a1","OK",0.000161201350178116,0.000809875583294856,"gi|659918589|emb|CDP48091.1| 2-oxoisovalerate dehydrogenase subunit alpha (Branched-chain alpha-keto acid dehydrogenase E1 component alpha chain) (BCKDH E1-alpha) [Propionibacterium freudenreichii subsp. freudenreichii]",0.711340206185567
"gi|659918600|emb|CDP48102.1|",6.91503266382351,7.57418418944037,7.28012778069381,7.23048489523221,7.32939697758998,7.23188495431652,7.27459679737956,7.17197561079549,7.22375780848463,7.34046379536233,6.50863423057697,6.39823899362225,7.00892149951872,6.99911602952714,6.94108475449124,7.09652658226968,7.86683995752846,6.44256164017276,"c595.a1.a1",0.0261668293025487,0.542608265307532,0.246767844814209,0.0447420476346048,0.712621301537478,0.542497563599491,"gi|659918600|emb|CDP48102.1| NAD-dependent epimerase/dehydratase [Propionibacterium freudenreichii subsp. freudenreichii]",0.714717646280604,3,3,3,3,3,3,3,2,3,3,2,1,3,3,3,3,3,1,"c595.a1.a1","OK",0.563476660651608,0.769439882671856,"gi|659918600|emb|CDP48102.1| NAD-dependent epimerase/dehydratase [Propionibacterium freudenreichii subsp. freudenreichii]",0.846153846153846
"gi|659918608|emb|CDP48110.1|",7.37001097381258,7.29223306784313,7.70692918967701,7.79148406908812,7.76448401755257,7.81581504911751,7.82003498024209,8.11003333273393,7.8943609598771,7.70658537942594,7.64212960090496,7.51638670521664,7.27999567043983,7.37481004370727,7.74461663103438,7.01118528097054,7.38446737361377,7.51376711270838,"c454.a1.a1",0.00463323323581778,0.800414963755212,0.144822294607703,0.0104767804597675,0.862704065992972,0.458466006929529,"gi|659918608|emb|CDP48110.1| Fic protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.45776918582161,4,4,5,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,"c454.a1.a1","OK",0.646279055951309,0.845548431536299,"gi|659918608|emb|CDP48110.1| Fic protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.9
"gi|659918621|emb|CDP48123.1|",8.08502271085148,8.79300638156243,8.45740567576542,8.39070887280077,8.52797648199388,8.70838349156978,8.57391554676533,8.40266541024843,8.61248637904186,8.69924512407392,8.11932900167428,7.56204408137562,8.13347100647763,8.09062467661754,8.05949926413056,7.99298332179737,8.98286259271391,8.19261525605657,"c220.a1.a1",0.00535072370098412,0.332892551497871,0.379473952563583,0.0117633234689368,0.58057421377861,0.631294378872325,"gi|659918621|emb|CDP48123.1| Dihydroorotate dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.530923538234676,11,12,11,12,12,12,12,10,12,10,11,10,12,12,12,11,9,9,"c220.a1.a1","OK",0.671350029840578,0.850627130624327,"gi|659918621|emb|CDP48123.1| Dihydroorotate dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.941747572815534
"gi|659918622|emb|CDP48124.1|",10.2438021032895,9.94565795034074,10.1670997548895,10.349930811682,10.3499543380963,10.4695261403467,10.4158699449452,10.6602191127297,10.4585044703666,10.5099634266558,10.3452394486697,10.4498454233857,10.1164587042361,10.2077230203151,10.2566977277793,10.1712886659374,10.4535781901595,10.3713102143426,"a1.a1.a1",0.201726745595362,0.0582306877631874,0.021560204794487,0.268001479759785,0.182258762829411,0.175652256708026,"gi|659918622|emb|CDP48124.1| Pyruvate synthase/Pyruvate-flavodoxin oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.788563678127268,138,123,130,117,135,134,130,122,132,130,134,132,140,134,133,137,127,125,"a1.a1.a1","OK",0.332570171557053,0.542794525475453,"gi|659918622|emb|CDP48124.1| Pyruvate synthase/Pyruvate-flavodoxin oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.040763226366
"gi|659918623|emb|CDP48125.1|",9.12848883039159,8.34485250005668,8.29579430750634,8.74085989309491,8.27175631416068,8.20633743436072,8.26666342176439,8.61207578314122,8.28110931209688,8.44083050594949,9.25857169111675,9.37501784782475,9.08345732530143,9.06323797482652,9.09765496803752,9.07342231385949,8.83952686788687,9.06786393516388,"b37.a1.a1",1.53916364875371e-07,0.0930136782878661,0.214614599375996,2.58392927699866e-06,0.252595969468028,0.527333303014972,"gi|659918623|emb|CDP48125.1| FAD-dependent pyridine nucleotide-disulphide oxidoreductase:4Fe-4S ferredoxin, iron-sulfur binding:Aromatic-ring hydroxylase [Propionibacterium freudenreichii subsp. freudenreichii]",5.1273561375172,42,9,11,17,24,19,26,19,23,19,42,42,42,42,42,41,37,42,"b37.a1.a1","OK",3.80862639330657e-19,1.83985951922809e-17,"gi|659918623|emb|CDP48125.1| FAD-dependent pyridine nucleotide-disulphide oxidoreductase:4Fe-4S ferredoxin, iron-sulfur binding:Aromatic-ring hydroxylase [Propionibacterium freudenreichii subsp. freudenreichii]",2.22754491017964
"gi|659918631|emb|CDP48034.1|",10.3290064256095,9.14968586827464,9.51180398007376,9.43516811884301,9.47196388843597,9.55941009248844,9.49545462469111,9.65117789193778,9.57864237678505,9.40669696163533,10.5461566672483,10.6378349718128,10.2729718828271,10.3922956639014,10.4028120581759,10.3978815939777,10.2296739023879,10.4460191233105,"b27.a1.a1",2.62578977028381e-09,0.960632692003923,0.0897382622274543,1.45468753273723e-07,0.972925980567045,0.382423055953921,"gi|659918631|emb|CDP48034.1| cell-wall peptidases, NlpC/P60 family secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",8.54217445444359,54,37,35,34,38,39,37,35,37,35,49,48,54,51,50,54,48,49,"b27.a1.a1","OK",3.26187035491834e-06,2.27606064765413e-05,"gi|659918631|emb|CDP48034.1| cell-wall peptidases, NlpC/P60 family secreted protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.39755351681957
"gi|659918636|emb|CDP48039.1|",8.44456079217972,7.84420251510889,8.13778443201315,8.35646016285685,8.36496607060623,8.07523568491165,8.34663236745399,8.24009882945093,8.02651693406281,8.00219344678133,8.52969252940303,8.63740026528997,8.49875026221358,8.3429980514118,8.41158474645594,8.45132595911533,8.32850568945907,8.62863531486745,"c215.a1.a1",0.000987012869431043,0.789021987592534,0.317166102786513,0.00284794338367082,0.855417184200125,0.59623730024628,"gi|659918636|emb|CDP48039.1| Amidophosphoribosyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.99264947911167,15,9,12,8,15,13,14,7,10,8,14,15,15,14,15,15,12,15,"c215.a1.a1","OK",0.023454628255862,0.0701405073556255,"gi|659918636|emb|CDP48039.1| Amidophosphoribosyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.35416666666667
"gi|659918637|emb|CDP48040.1|",7.94469093201153,7.39112533505777,7.66215436651594,7.8954993674628,8.53489630366993,8.79598140194058,8.64589573607681,9.39282161200384,9.2287531793945,9.13786530275331,8.08083440435604,7.89532362165141,8.08527909091268,8.20898623324983,8.12414817897002,8.2200025234318,7.92980101089388,8.25748030437436,"c324.a1.a1",6.08967490296259e-05,1.38144427016002e-06,1.32368492266466e-05,0.000272070959374296,4.78325078542907e-05,0.00146664289431244,"gi|659918637|emb|CDP48040.1| Hypothetical protein PFCIRM129_08715 [Propionibacterium freudenreichii subsp. freudenreichii]",0.160010755193552,6,3,6,3,8,8,8,5,8,8,6,5,7,8,6,7,7,8,"c324.a1.a1","OK",0.781499625405588,0.912233763484602,"gi|659918637|emb|CDP48040.1| Hypothetical protein PFCIRM129_08715 [Propionibacterium freudenreichii subsp. freudenreichii]",1.05263157894737
"gi|659918644|emb|CDP48047.1|",8.50707075480976,7.52175585797194,8.10648136495542,8.08793589944326,8.16318283537474,8.12624081152456,8.12831311436156,8.34773770229317,8.49670952479699,8.09861561052881,8.6515133101736,8.72019598266053,8.46382586681886,8.51619753933389,8.54011048107872,8.57430198977318,8.39557208105167,8.54805020261932,"c166.a1.a1",0.000183982592426846,0.366374761037637,0.0540633499367123,0.0007127717217096,0.600507744422635,0.305623427193251,"gi|659918644|emb|CDP48047.1| Phosphoribosylformylglycinamidine synthase II (FGAM synthase II) [Propionibacterium freudenreichii subsp. freudenreichii]",2.38210120869121,19,4,7,4,12,14,12,9,14,13,19,18,19,19,19,19,16,18,"c166.a1.a1","OK",1.17491113745412e-06,8.68051993319042e-06,"gi|659918644|emb|CDP48047.1| Phosphoribosylformylglycinamidine synthase II (FGAM synthase II) [Propionibacterium freudenreichii subsp. freudenreichii]",1.86516853932584
"gi|659918653|emb|CDP48056.1|",8.20362412766354,8.33946455882822,8.1615531159843,8.62678067502181,8.59629248238684,9.08668805844889,8.63604052202832,9.7803464585206,9.62395357849862,9.85519843559886,7.95196126001456,8.51568634761271,8.91196767332032,9.08819022197792,9.01854122430222,9.11947123785642,9.93345554520073,8.58285394569844,"c264.a1.a1",0.357315568942743,0.000234690374132877,0.18527774103799,0.428410929752429,0.00206378519475577,0.510412544518078,"gi|659918653|emb|CDP48056.1| Cobalt transport protein CbiM [Propionibacterium freudenreichii subsp. freudenreichii]",0.688893168860621,6,3,3,3,6,5,4,5,8,5,6,5,10,10,11,10,14,10,"c264.a1.a1","OK",0.000289540066673014,0.00136715159301243,"gi|659918653|emb|CDP48056.1| Cobalt transport protein CbiM [Propionibacterium freudenreichii subsp. freudenreichii]",1.95238095238095
